,vole1,vole2,day,experiment,metric,value,file
23,5119,5056,6,door_choice,open_finished_door_2_count,10,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
24,5119,5056,6,door_choice,beam_unbroken_door2_ir_count,43,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
25,5119,5056,6,door_choice,presses_reached_lever_2_count,6,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
26,5119,5056,6,door_choice,tone_start_door_1_open_count,6,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
27,5119,5056,6,door_choice,tone_stop_door_1_open_count,6,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
28,5119,5056,6,door_choice,open_start_door_1_count,6,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
29,5119,5056,6,door_choice,door_1_open_|_beam_broken_door1_ir_count,6,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
30,5119,5056,6,door_choice,beam_broken_door1_ir_count,15,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
31,5119,5056,6,door_choice,beam_unbroken_door1_ir_count,15,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
32,5119,5056,6,door_choice,open_finished_door_1_count,6,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
33,5119,5056,6,door_choice,nan_latency_mean,nan,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
34,5119,5056,6,door_choice,nan_latency_median,nan,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
35,5119,5056,6,door_choice,presses_reached_lever_1_latency_mean,1.557,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
36,5119,5056,6,door_choice,presses_reached_lever_1_latency_median,1.18,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
37,5119,5056,6,door_choice,door_2_open_|_beam_broken_door2_ir_latency_mean,12.943,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
38,5119,5056,6,door_choice,door_2_open_|_beam_broken_door2_ir_latency_median,11.005,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
39,5119,5056,6,door_choice,presses_reached_lever_2_latency_mean,1.62167,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
40,5119,5056,6,door_choice,presses_reached_lever_2_latency_median,1.33,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
41,5119,5056,6,door_choice,door_1_open_|_beam_broken_door1_ir_latency_mean,1.16333,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
42,5119,5056,6,door_choice,door_1_open_|_beam_broken_door1_ir_latency_median,1.075,5119_5056_11_11_2022___11_22__door_choice_day_6.csv
0,5119,5056,10,door_choice,trigger_count,1,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
1,5119,5056,10,door_choice,close_start_door_1_count,11,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
2,5119,5056,10,door_choice,close_finished_door_1_count,10,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
3,5119,5056,10,door_choice,close_start_door_2_count,7,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
4,5119,5056,10,door_choice,close_finished_door_2_count,7,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
5,5119,5056,10,door_choice,lever_retracted_food_count,1,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
6,5119,5056,10,door_choice,lever_retracted_lever_2_count,17,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
7,5119,5056,10,door_choice,lever_retracted_lever_1_count,17,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
8,5119,5056,10,door_choice,new_round_count,16,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
9,5119,5056,10,door_choice,output_activated_count,104,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
10,5119,5056,10,door_choice,tone_start_round_start_count,16,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
11,5119,5056,10,door_choice,output_deactivated_count,105,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
12,5119,5056,10,door_choice,tone_stop_round_start_count,16,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
13,5119,5056,10,door_choice,lever_extended_lever_1_count,16,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
14,5119,5056,10,door_choice,lever_extended_lever_2_count,16,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
15,5119,5056,10,door_choice,lever_pressed_lever_1_count,34,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
16,5119,5056,10,door_choice,lever_extended_lever_1_|_lever_pressed_lever_1_count,34,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
17,5119,5056,10,door_choice,lever_press_count,72,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
18,5119,5056,10,door_choice,lever_pressed_lever_2_count,38,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
19,5119,5056,10,door_choice,lever_extended_lever_2_|_lever_pressed_lever_2_count,38,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
20,5119,5056,10,door_choice,presses_reached_lever_2_count,10,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
21,5119,5056,10,door_choice,tone_start_door_1_open_count,10,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
22,5119,5056,10,door_choice,tone_stop_door_1_open_count,10,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
23,5119,5056,10,door_choice,open_start_door_1_count,10,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
24,5119,5056,10,door_choice,door_1_open_|_beam_broken_door1_ir_count,10,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
25,5119,5056,10,door_choice,beam_broken_door1_ir_count,54,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
26,5119,5056,10,door_choice,beam_unbroken_door1_ir_count,54,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
27,5119,5056,10,door_choice,open_finished_door_1_count,10,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
28,5119,5056,10,door_choice,presses_reached_lever_1_count,6,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
29,5119,5056,10,door_choice,tone_start_door_2_open_count,6,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
30,5119,5056,10,door_choice,tone_stop_door_2_open_count,6,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
31,5119,5056,10,door_choice,open_start_door_2_count,6,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
32,5119,5056,10,door_choice,open_finished_door_2_count,6,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
33,5119,5056,10,door_choice,door_2_open_|_beam_broken_door2_ir_count,6,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
34,5119,5056,10,door_choice,beam_broken_door2_ir_count,59,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
35,5119,5056,10,door_choice,beam_unbroken_door2_ir_count,59,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
36,5119,5056,10,door_choice,close_failure_door_1_count,1,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
37,5119,5056,10,door_choice,lever_extended_lever_1_|_lever_pressed_lever_1_latency_mean,5.78382,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
38,5119,5056,10,door_choice,lever_extended_lever_1_|_lever_pressed_lever_1_latency_median,5.79,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
39,5119,5056,10,door_choice,lever_extended_lever_2_|_lever_pressed_lever_2_latency_mean,6.86526,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
40,5119,5056,10,door_choice,lever_extended_lever_2_|_lever_pressed_lever_2_latency_median,6.495,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
41,5119,5056,10,door_choice,presses_reached_lever_2_latency_mean,11.896,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
42,5119,5056,10,door_choice,presses_reached_lever_2_latency_median,13.65,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
43,5119,5056,10,door_choice,door_1_open_|_beam_broken_door1_ir_latency_mean,1.276,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
44,5119,5056,10,door_choice,door_1_open_|_beam_broken_door1_ir_latency_median,1.035,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
45,5119,5056,10,door_choice,presses_reached_lever_1_latency_mean,8.49,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
46,5119,5056,10,door_choice,presses_reached_lever_1_latency_median,8.105,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
47,5119,5056,10,door_choice,door_2_open_|_beam_broken_door2_ir_latency_mean,2.345,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
48,5119,5056,10,door_choice,door_2_open_|_beam_broken_door2_ir_latency_median,2.075,5119_5056_11_17_2022___10_35__door_choice_day_10.csv
0,5119,5056,6,door_train,trigger_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
1,5119,5056,6,door_train,close_start_door_1_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
2,5119,5056,6,door_train,close_finished_door_1_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
3,5119,5056,6,door_train,close_start_door_2_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
4,5119,5056,6,door_train,lever_retracted_food_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
5,5119,5056,6,door_train,lever_retracted_lever_1_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
6,5119,5056,6,door_train,lever_retracted_lever_2_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
7,5119,5056,6,door_train,close_failure_door_2_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
8,5119,5056,6,door_train,new_round_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
9,5119,5056,6,door_train,output_activated_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
10,5119,5056,6,door_train,tone_start_round_start_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
11,5119,5056,6,door_train,output_deactivated_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
12,5119,5056,6,door_train,lever_extended_lever_2_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
13,5119,5056,6,door_train,tone_stop_round_start_count,1,5119_5056_11_1_2022___12_24__door_train_day_6.csv
0,5119,5056,6,door_train,trigger_count,1,5119_5056_11_1_2022___12_27__door_train_day_6.csv
1,5119,5056,6,door_train,close_start_door_1_count,1,5119_5056_11_1_2022___12_27__door_train_day_6.csv
2,5119,5056,6,door_train,close_finished_door_1_count,1,5119_5056_11_1_2022___12_27__door_train_day_6.csv
3,5119,5056,6,door_train,close_start_door_2_count,1,5119_5056_11_1_2022___12_27__door_train_day_6.csv
4,5119,5056,6,door_train,lever_retracted_food_count,1,5119_5056_11_1_2022___12_27__door_train_day_6.csv
5,5119,5056,6,door_train,lever_retracted_lever_2_count,1,5119_5056_11_1_2022___12_27__door_train_day_6.csv
6,5119,5056,6,door_train,lever_retracted_lever_1_count,1,5119_5056_11_1_2022___12_27__door_train_day_6.csv
0,5119,5056,6,door_train,trigger_count,1,5119_5056_11_1_2022___12_47__door_train_day_6.csv
1,5119,5056,6,door_train,close_start_door_1_count,9,5119_5056_11_1_2022___12_47__door_train_day_6.csv
2,5119,5056,6,door_train,close_finished_door_1_count,9,5119_5056_11_1_2022___12_47__door_train_day_6.csv
3,5119,5056,6,door_train,close_start_door_2_count,9,5119_5056_11_1_2022___12_47__door_train_day_6.csv
4,5119,5056,6,door_train,close_finished_door_2_count,9,5119_5056_11_1_2022___12_47__door_train_day_6.csv
5,5119,5056,6,door_train,new_round_count,16,5119_5056_11_1_2022___12_47__door_train_day_6.csv
6,5119,5056,6,door_train,output_activated_count,31,5119_5056_11_1_2022___12_47__door_train_day_6.csv
7,5119,5056,6,door_train,tone_start_round_start_count,16,5119_5056_11_1_2022___12_47__door_train_day_6.csv
8,5119,5056,6,door_train,lever_retracted_lever_1_count,9,5119_5056_11_1_2022___12_47__door_train_day_6.csv
9,5119,5056,6,door_train,output_deactivated_count,32,5119_5056_11_1_2022___12_47__door_train_day_6.csv
10,5119,5056,6,door_train,lever_retracted_lever_2_count,9,5119_5056_11_1_2022___12_47__door_train_day_6.csv
11,5119,5056,6,door_train,lever_retracted_food_count,1,5119_5056_11_1_2022___12_47__door_train_day_6.csv
12,5119,5056,6,door_train,tone_stop_round_start_count,16,5119_5056_11_1_2022___12_47__door_train_day_6.csv
13,5119,5056,6,door_train,lever_extended_lever_2_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
14,5119,5056,6,door_train,nan_count,0,5119_5056_11_1_2022___12_47__door_train_day_6.csv
15,5119,5056,6,door_train,presses_reached_lever_2_count,7,5119_5056_11_1_2022___12_47__door_train_day_6.csv
16,5119,5056,6,door_train,lever_press_count,15,5119_5056_11_1_2022___12_47__door_train_day_6.csv
17,5119,5056,6,door_train,tone_start_door_1_open_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
18,5119,5056,6,door_train,tone_stop_door_1_open_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
19,5119,5056,6,door_train,open_start_door_1_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
20,5119,5056,6,door_train,open_finished_door_1_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
21,5119,5056,6,door_train,door_1_open_|_beam_broken_door1_ir_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
22,5119,5056,6,door_train,beam_broken_door1_ir_count,68,5119_5056_11_1_2022___12_47__door_train_day_6.csv
23,5119,5056,6,door_train,beam_unbroken_door1_ir_count,68,5119_5056_11_1_2022___12_47__door_train_day_6.csv
24,5119,5056,6,door_train,lever_extended_lever_1_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
25,5119,5056,6,door_train,presses_reached_lever_1_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
26,5119,5056,6,door_train,tone_start_door_2_open_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
27,5119,5056,6,door_train,tone_stop_door_2_open_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
28,5119,5056,6,door_train,open_start_door_2_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
29,5119,5056,6,door_train,open_finished_door_2_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
30,5119,5056,6,door_train,door_2_open_|_beam_broken_door2_ir_count,8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
31,5119,5056,6,door_train,beam_broken_door2_ir_count,79,5119_5056_11_1_2022___12_47__door_train_day_6.csv
32,5119,5056,6,door_train,beam_unbroken_door2_ir_count,79,5119_5056_11_1_2022___12_47__door_train_day_6.csv
33,5119,5056,6,door_train,nan_latency_mean,nan,5119_5056_11_1_2022___12_47__door_train_day_6.csv
34,5119,5056,6,door_train,nan_latency_median,nan,5119_5056_11_1_2022___12_47__door_train_day_6.csv
35,5119,5056,6,door_train,presses_reached_lever_2_latency_mean,8.15286,5119_5056_11_1_2022___12_47__door_train_day_6.csv
36,5119,5056,6,door_train,presses_reached_lever_2_latency_median,8.28,5119_5056_11_1_2022___12_47__door_train_day_6.csv
37,5119,5056,6,door_train,door_1_open_|_beam_broken_door1_ir_latency_mean,2.8,5119_5056_11_1_2022___12_47__door_train_day_6.csv
38,5119,5056,6,door_train,door_1_open_|_beam_broken_door1_ir_latency_median,2.56,5119_5056_11_1_2022___12_47__door_train_day_6.csv
39,5119,5056,6,door_train,presses_reached_lever_1_latency_mean,5.8025,5119_5056_11_1_2022___12_47__door_train_day_6.csv
40,5119,5056,6,door_train,presses_reached_lever_1_latency_median,2.645,5119_5056_11_1_2022___12_47__door_train_day_6.csv
41,5119,5056,6,door_train,door_2_open_|_beam_broken_door2_ir_latency_mean,4.6625,5119_5056_11_1_2022___12_47__door_train_day_6.csv
42,5119,5056,6,door_train,door_2_open_|_beam_broken_door2_ir_latency_median,5.13,5119_5056_11_1_2022___12_47__door_train_day_6.csv
0,5119,5056,2,door_choice,trigger_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
1,5119,5056,2,door_choice,close_start_door_1_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
2,5119,5056,2,door_choice,close_finished_door_1_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
3,5119,5056,2,door_choice,close_start_door_2_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
4,5119,5056,2,door_choice,close_finished_door_2_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
5,5119,5056,2,door_choice,lever_retracted_food_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
6,5119,5056,2,door_choice,lever_retracted_lever_1_count,3,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
7,5119,5056,2,door_choice,lever_retracted_lever_2_count,3,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
8,5119,5056,2,door_choice,new_round_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
9,5119,5056,2,door_choice,output_activated_count,4,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
10,5119,5056,2,door_choice,tone_start_round_start_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
11,5119,5056,2,door_choice,output_deactivated_count,4,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
12,5119,5056,2,door_choice,tone_stop_round_start_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
13,5119,5056,2,door_choice,lever_extended_lever_1_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
14,5119,5056,2,door_choice,lever_extended_lever_2_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
15,5119,5056,2,door_choice,nan_count,0,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
16,5119,5056,2,door_choice,presses_reached_lever_1_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
17,5119,5056,2,door_choice,lever_press_count,2,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
18,5119,5056,2,door_choice,tone_start_door_2_open_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
19,5119,5056,2,door_choice,tone_stop_door_2_open_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
20,5119,5056,2,door_choice,open_start_door_2_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
21,5119,5056,2,door_choice,open_finished_door_2_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
22,5119,5056,2,door_choice,presses_reached_lever_2_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
23,5119,5056,2,door_choice,tone_start_door_1_open_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
24,5119,5056,2,door_choice,tone_stop_door_1_open_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
25,5119,5056,2,door_choice,open_start_door_1_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
26,5119,5056,2,door_choice,open_finished_door_1_count,1,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
27,5119,5056,2,door_choice,nan_latency_mean,nan,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
28,5119,5056,2,door_choice,nan_latency_median,nan,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
29,5119,5056,2,door_choice,presses_reached_lever_1_latency_mean,1.68,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
30,5119,5056,2,door_choice,presses_reached_lever_1_latency_median,1.68,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
31,5119,5056,2,door_choice,presses_reached_lever_2_latency_mean,4.43,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
32,5119,5056,2,door_choice,presses_reached_lever_2_latency_median,4.43,5119_5056_11_7_2022___13_47__door_choice_day_2.csv
0,5119,5056,2,door_choice,trigger_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
1,5119,5056,2,door_choice,close_start_door_1_count,2,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
2,5119,5056,2,door_choice,lever_retracted_food_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
3,5119,5056,2,door_choice,lever_retracted_lever_1_count,2,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
4,5119,5056,2,door_choice,lever_retracted_lever_2_count,2,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
5,5119,5056,2,door_choice,close_finished_door_1_count,2,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
6,5119,5056,2,door_choice,close_start_door_2_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
7,5119,5056,2,door_choice,close_finished_door_2_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
8,5119,5056,2,door_choice,new_round_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
9,5119,5056,2,door_choice,output_activated_count,2,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
10,5119,5056,2,door_choice,tone_start_round_start_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
11,5119,5056,2,door_choice,output_deactivated_count,2,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
12,5119,5056,2,door_choice,tone_stop_round_start_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
13,5119,5056,2,door_choice,lever_extended_lever_1_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
14,5119,5056,2,door_choice,lever_extended_lever_2_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
15,5119,5056,2,door_choice,nan_count,0,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
16,5119,5056,2,door_choice,presses_reached_lever_2_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
17,5119,5056,2,door_choice,lever_press_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
18,5119,5056,2,door_choice,tone_start_door_1_open_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
19,5119,5056,2,door_choice,tone_stop_door_1_open_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
20,5119,5056,2,door_choice,open_start_door_1_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
21,5119,5056,2,door_choice,open_finished_door_1_count,1,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
22,5119,5056,2,door_choice,nan_latency_mean,nan,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
23,5119,5056,2,door_choice,nan_latency_median,nan,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
24,5119,5056,2,door_choice,presses_reached_lever_2_latency_mean,4.59,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
25,5119,5056,2,door_choice,presses_reached_lever_2_latency_median,4.59,5119_5056_11_7_2022___13_53__door_choice_day_2.csv
0,5119,5056,2,door_choice,trigger_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
1,5119,5056,2,door_choice,close_start_door_1_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
2,5119,5056,2,door_choice,lever_retracted_food_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
3,5119,5056,2,door_choice,lever_retracted_lever_1_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
4,5119,5056,2,door_choice,lever_retracted_lever_2_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
5,5119,5056,2,door_choice,close_finished_door_1_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
6,5119,5056,2,door_choice,close_start_door_2_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
7,5119,5056,2,door_choice,close_finished_door_2_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
8,5119,5056,2,door_choice,new_round_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
9,5119,5056,2,door_choice,output_activated_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
10,5119,5056,2,door_choice,tone_start_round_start_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
11,5119,5056,2,door_choice,output_deactivated_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
12,5119,5056,2,door_choice,tone_stop_round_start_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
13,5119,5056,2,door_choice,lever_extended_lever_1_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
14,5119,5056,2,door_choice,lever_extended_lever_2_count,1,5119_5056_11_7_2022___15_24__door_choice_day_2.csv
0,5119,5056,2,door_choice,trigger_count,1,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
1,5119,5056,2,door_choice,close_start_door_1_count,6,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
2,5119,5056,2,door_choice,close_finished_door_1_count,6,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
3,5119,5056,2,door_choice,close_start_door_2_count,12,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
4,5119,5056,2,door_choice,close_finished_door_2_count,12,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
5,5119,5056,2,door_choice,lever_retracted_food_count,1,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
6,5119,5056,2,door_choice,lever_retracted_lever_2_count,17,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
7,5119,5056,2,door_choice,lever_retracted_lever_1_count,17,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
8,5119,5056,2,door_choice,new_round_count,16,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
9,5119,5056,2,door_choice,output_activated_count,32,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
10,5119,5056,2,door_choice,tone_start_round_start_count,16,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
11,5119,5056,2,door_choice,output_deactivated_count,33,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
12,5119,5056,2,door_choice,tone_stop_round_start_count,16,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
13,5119,5056,2,door_choice,lever_extended_lever_1_count,16,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
14,5119,5056,2,door_choice,lever_extended_lever_2_count,16,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
15,5119,5056,2,door_choice,nan_count,0,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
16,5119,5056,2,door_choice,presses_reached_lever_1_count,11,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
17,5119,5056,2,door_choice,lever_press_count,16,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
18,5119,5056,2,door_choice,tone_start_door_2_open_count,11,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
19,5119,5056,2,door_choice,tone_stop_door_2_open_count,11,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
20,5119,5056,2,door_choice,open_start_door_2_count,11,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
21,5119,5056,2,door_choice,open_finished_door_2_count,11,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
22,5119,5056,2,door_choice,door_2_open_|_beam_broken_door2_ir_count,11,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
23,5119,5056,2,door_choice,beam_broken_door2_ir_count,93,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
24,5119,5056,2,door_choice,beam_unbroken_door2_ir_count,93,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
25,5119,5056,2,door_choice,presses_reached_lever_2_count,5,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
26,5119,5056,2,door_choice,tone_start_door_1_open_count,5,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
27,5119,5056,2,door_choice,tone_stop_door_1_open_count,5,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
28,5119,5056,2,door_choice,open_start_door_1_count,5,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
29,5119,5056,2,door_choice,open_finished_door_1_count,5,5119_5056_11_7_2022___15_45__door_choice_day_2.csv
