,vole1,vole2,day,experiment,metric,value,file
1,4678,5050,1,door_train,close_start_door_1_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
2,4678,5050,1,door_train,close_finished_door_1_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
3,4678,5050,1,door_train,close_start_door_2_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
4,4678,5050,1,door_train,close_finished_door_2_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
5,4678,5050,1,door_train,lever_retracted_food_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
6,4678,5050,1,door_train,lever_retracted_lever_2_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
7,4678,5050,1,door_train,lever_retracted_lever_1_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
8,4678,5050,1,door_train,new_round_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
9,4678,5050,1,door_train,output_activated_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
10,4678,5050,1,door_train,tone_start_round_start_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
11,4678,5050,1,door_train,output_deactivated_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
12,4678,5050,1,door_train,lever_extended_lever_2_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
13,4678,5050,1,door_train,tone_stop_round_start_count,1,4678_5050_12_8_2022___12_16__door_train_day_1.csv
0,4678,5050,1,door_train,trigger_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
1,4678,5050,1,door_train,close_start_door_1_count,3,4678_5050_12_8_2022___12_18__door_train_day_1.csv
2,4678,5050,1,door_train,close_finished_door_1_count,3,4678_5050_12_8_2022___12_18__door_train_day_1.csv
3,4678,5050,1,door_train,close_start_door_2_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
4,4678,5050,1,door_train,close_finished_door_2_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
5,4678,5050,1,door_train,lever_retracted_food_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
6,4678,5050,1,door_train,new_round_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
7,4678,5050,1,door_train,output_activated_count,5,4678_5050_12_8_2022___12_18__door_train_day_1.csv
8,4678,5050,1,door_train,lever_retracted_lever_1_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
9,4678,5050,1,door_train,tone_start_round_start_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
10,4678,5050,1,door_train,output_deactivated_count,4,4678_5050_12_8_2022___12_18__door_train_day_1.csv
11,4678,5050,1,door_train,tone_stop_round_start_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
12,4678,5050,1,door_train,lever_extended_lever_2_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
13,4678,5050,1,door_train,lever_pressed_lever_2_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
14,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
15,4678,5050,1,door_train,presses_reached_lever_2_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
16,4678,5050,1,door_train,lever_press_count,1,4678_5050_12_8_2022___12_18__door_train_day_1.csv
17,4678,5050,1,door_train,tone_start_door_1_open_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
18,4678,5050,1,door_train,open_start_door_1_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
19,4678,5050,1,door_train,tone_stop_door_1_open_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
20,4678,5050,1,door_train,open_finished_door_1_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
21,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_count,2,4678_5050_12_8_2022___12_18__door_train_day_1.csv
22,4678,5050,1,door_train,beam_broken_door1_ir_count,5,4678_5050_12_8_2022___12_18__door_train_day_1.csv
23,4678,5050,1,door_train,beam_unbroken_door1_ir_count,5,4678_5050_12_8_2022___12_18__door_train_day_1.csv
24,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_mean,43.719,4678_5050_12_8_2022___12_18__door_train_day_1.csv
25,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_median,43.719,4678_5050_12_8_2022___12_18__door_train_day_1.csv
26,4678,5050,1,door_train,presses_reached_lever_2_latency_mean,43.719,4678_5050_12_8_2022___12_18__door_train_day_1.csv
27,4678,5050,1,door_train,presses_reached_lever_2_latency_median,43.719,4678_5050_12_8_2022___12_18__door_train_day_1.csv
28,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_mean,28.918,4678_5050_12_8_2022___12_18__door_train_day_1.csv
29,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_median,28.918,4678_5050_12_8_2022___12_18__door_train_day_1.csv
0,4678,5050,1,door_train,trigger_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
1,4678,5050,1,door_train,close_start_door_1_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
2,4678,5050,1,door_train,close_finished_door_1_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
3,4678,5050,1,door_train,close_start_door_2_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
4,4678,5050,1,door_train,close_finished_door_2_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
5,4678,5050,1,door_train,lever_retracted_food_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
6,4678,5050,1,door_train,lever_retracted_lever_1_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
7,4678,5050,1,door_train,new_round_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
8,4678,5050,1,door_train,output_activated_count,4,4678_5050_12_8_2022___12_25__door_train_day_1.csv
9,4678,5050,1,door_train,tone_start_round_start_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
10,4678,5050,1,door_train,output_deactivated_count,4,4678_5050_12_8_2022___12_25__door_train_day_1.csv
11,4678,5050,1,door_train,tone_stop_round_start_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
12,4678,5050,1,door_train,lever_extended_lever_2_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
13,4678,5050,1,door_train,lever_pressed_lever_2_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
14,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
15,4678,5050,1,door_train,presses_reached_lever_2_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
16,4678,5050,1,door_train,lever_press_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
17,4678,5050,1,door_train,tone_start_door_1_open_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
18,4678,5050,1,door_train,open_start_door_1_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
19,4678,5050,1,door_train,tone_stop_door_1_open_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
20,4678,5050,1,door_train,open_finished_door_1_count,2,4678_5050_12_8_2022___12_25__door_train_day_1.csv
21,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_count,1,4678_5050_12_8_2022___12_25__door_train_day_1.csv
22,4678,5050,1,door_train,beam_broken_door1_ir_count,13,4678_5050_12_8_2022___12_25__door_train_day_1.csv
23,4678,5050,1,door_train,beam_unbroken_door1_ir_count,13,4678_5050_12_8_2022___12_25__door_train_day_1.csv
24,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_mean,2.817,4678_5050_12_8_2022___12_25__door_train_day_1.csv
25,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_median,2.817,4678_5050_12_8_2022___12_25__door_train_day_1.csv
26,4678,5050,1,door_train,presses_reached_lever_2_latency_mean,2.817,4678_5050_12_8_2022___12_25__door_train_day_1.csv
27,4678,5050,1,door_train,presses_reached_lever_2_latency_median,2.817,4678_5050_12_8_2022___12_25__door_train_day_1.csv
28,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_mean,9.02,4678_5050_12_8_2022___12_25__door_train_day_1.csv
29,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_median,9.02,4678_5050_12_8_2022___12_25__door_train_day_1.csv
0,4678,5050,1,door_train,trigger_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
1,4678,5050,1,door_train,close_start_door_1_count,2,4678_5050_12_8_2022___12_34__door_train_day_1.csv
2,4678,5050,1,door_train,close_finished_door_1_count,2,4678_5050_12_8_2022___12_34__door_train_day_1.csv
3,4678,5050,1,door_train,close_start_door_2_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
4,4678,5050,1,door_train,close_finished_door_2_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
5,4678,5050,1,door_train,lever_retracted_lever_1_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
6,4678,5050,1,door_train,lever_retracted_food_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
7,4678,5050,1,door_train,new_round_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
8,4678,5050,1,door_train,output_activated_count,2,4678_5050_12_8_2022___12_34__door_train_day_1.csv
9,4678,5050,1,door_train,tone_start_round_start_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
10,4678,5050,1,door_train,output_deactivated_count,2,4678_5050_12_8_2022___12_34__door_train_day_1.csv
11,4678,5050,1,door_train,tone_stop_round_start_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
12,4678,5050,1,door_train,lever_extended_lever_2_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
13,4678,5050,1,door_train,tone_start_door_1_open_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
14,4678,5050,1,door_train,open_start_door_1_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
15,4678,5050,1,door_train,tone_stop_door_1_open_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
16,4678,5050,1,door_train,open_finished_door_1_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
17,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_count,1,4678_5050_12_8_2022___12_34__door_train_day_1.csv
18,4678,5050,1,door_train,beam_broken_door1_ir_count,5,4678_5050_12_8_2022___12_34__door_train_day_1.csv
19,4678,5050,1,door_train,beam_unbroken_door1_ir_count,5,4678_5050_12_8_2022___12_34__door_train_day_1.csv
20,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_mean,2.256,4678_5050_12_8_2022___12_34__door_train_day_1.csv
21,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_median,2.256,4678_5050_12_8_2022___12_34__door_train_day_1.csv
0,4678,5050,1,door_train,trigger_count,1,4678_5050_12_8_2022___12_38__door_train_day_1.csv
1,4678,5050,1,door_train,close_start_door_1_count,9,4678_5050_12_8_2022___12_38__door_train_day_1.csv
2,4678,5050,1,door_train,close_finished_door_1_count,9,4678_5050_12_8_2022___12_38__door_train_day_1.csv
3,4678,5050,1,door_train,close_start_door_2_count,9,4678_5050_12_8_2022___12_38__door_train_day_1.csv
4,4678,5050,1,door_train,close_finished_door_2_count,9,4678_5050_12_8_2022___12_38__door_train_day_1.csv
5,4678,5050,1,door_train,lever_retracted_food_count,1,4678_5050_12_8_2022___12_38__door_train_day_1.csv
6,4678,5050,1,door_train,new_round_count,16,4678_5050_12_8_2022___12_38__door_train_day_1.csv
7,4678,5050,1,door_train,output_activated_count,46,4678_5050_12_8_2022___12_38__door_train_day_1.csv
8,4678,5050,1,door_train,lever_retracted_lever_1_count,9,4678_5050_12_8_2022___12_38__door_train_day_1.csv
9,4678,5050,1,door_train,lever_retracted_lever_2_count,9,4678_5050_12_8_2022___12_38__door_train_day_1.csv
10,4678,5050,1,door_train,tone_start_round_start_count,16,4678_5050_12_8_2022___12_38__door_train_day_1.csv
11,4678,5050,1,door_train,output_deactivated_count,47,4678_5050_12_8_2022___12_38__door_train_day_1.csv
12,4678,5050,1,door_train,tone_stop_round_start_count,16,4678_5050_12_8_2022___12_38__door_train_day_1.csv
13,4678,5050,1,door_train,lever_extended_lever_2_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
14,4678,5050,1,door_train,lever_pressed_lever_2_count,6,4678_5050_12_8_2022___12_38__door_train_day_1.csv
15,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_count,6,4678_5050_12_8_2022___12_38__door_train_day_1.csv
16,4678,5050,1,door_train,presses_reached_lever_2_count,6,4678_5050_12_8_2022___12_38__door_train_day_1.csv
17,4678,5050,1,door_train,lever_press_count,14,4678_5050_12_8_2022___12_38__door_train_day_1.csv
18,4678,5050,1,door_train,tone_start_door_1_open_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
19,4678,5050,1,door_train,open_start_door_1_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
20,4678,5050,1,door_train,tone_stop_door_1_open_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
21,4678,5050,1,door_train,open_finished_door_1_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
22,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
23,4678,5050,1,door_train,beam_broken_door1_ir_count,48,4678_5050_12_8_2022___12_38__door_train_day_1.csv
24,4678,5050,1,door_train,beam_unbroken_door1_ir_count,48,4678_5050_12_8_2022___12_38__door_train_day_1.csv
25,4678,5050,1,door_train,lever_extended_lever_1_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
26,4678,5050,1,door_train,lever_pressed_lever_1_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
27,4678,5050,1,door_train,lever_extended_lever_1_|_lever_pressed_lever_1_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
28,4678,5050,1,door_train,presses_reached_lever_1_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
29,4678,5050,1,door_train,tone_start_door_2_open_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
30,4678,5050,1,door_train,open_start_door_2_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
31,4678,5050,1,door_train,tone_stop_door_2_open_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
32,4678,5050,1,door_train,open_finished_door_2_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
33,4678,5050,1,door_train,door_2_open_|_beam_broken_door2_ir_count,8,4678_5050_12_8_2022___12_38__door_train_day_1.csv
34,4678,5050,1,door_train,beam_broken_door2_ir_count,73,4678_5050_12_8_2022___12_38__door_train_day_1.csv
35,4678,5050,1,door_train,beam_unbroken_door2_ir_count,73,4678_5050_12_8_2022___12_38__door_train_day_1.csv
36,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_mean,13.539,4678_5050_12_8_2022___12_38__door_train_day_1.csv
37,4678,5050,1,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_median,8.241,4678_5050_12_8_2022___12_38__door_train_day_1.csv
38,4678,5050,1,door_train,presses_reached_lever_2_latency_mean,13.53933,4678_5050_12_8_2022___12_38__door_train_day_1.csv
39,4678,5050,1,door_train,presses_reached_lever_2_latency_median,8.2415,4678_5050_12_8_2022___12_38__door_train_day_1.csv
40,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_mean,5.448,4678_5050_12_8_2022___12_38__door_train_day_1.csv
41,4678,5050,1,door_train,door_1_open_|_beam_broken_door1_ir_latency_median,4.3845,4678_5050_12_8_2022___12_38__door_train_day_1.csv
42,4678,5050,1,door_train,lever_extended_lever_1_|_lever_pressed_lever_1_latency_mean,17.90937,4678_5050_12_8_2022___12_38__door_train_day_1.csv
43,4678,5050,1,door_train,lever_extended_lever_1_|_lever_pressed_lever_1_latency_median,15.5235,4678_5050_12_8_2022___12_38__door_train_day_1.csv
44,4678,5050,1,door_train,presses_reached_lever_1_latency_mean,17.91,4678_5050_12_8_2022___12_38__door_train_day_1.csv
45,4678,5050,1,door_train,presses_reached_lever_1_latency_median,15.5245,4678_5050_12_8_2022___12_38__door_train_day_1.csv
46,4678,5050,1,door_train,door_2_open_|_beam_broken_door2_ir_latency_mean,5.3405,4678_5050_12_8_2022___12_38__door_train_day_1.csv
47,4678,5050,1,door_train,door_2_open_|_beam_broken_door2_ir_latency_median,3.9125,4678_5050_12_8_2022___12_38__door_train_day_1.csv
0,4678,5056,2,door_choice,trigger_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
1,4678,5056,2,door_choice,close_start_door_1_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
2,4678,5056,2,door_choice,lever_retracted_food_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
3,4678,5056,2,door_choice,close_finished_door_1_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
4,4678,5056,2,door_choice,lever_retracted_lever_1_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
5,4678,5056,2,door_choice,close_start_door_2_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
6,4678,5056,2,door_choice,close_finished_door_2_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
7,4678,5056,2,door_choice,lever_retracted_lever_2_count,1,4678_5056_12_9_2022___10_6__door_choice_day_2.csv
0,4678,5056,2,door_train,trigger_count,1,4678_5056_12_9_2022___10_7__door_train_day_2.csv
1,4678,5056,2,door_train,close_start_door_1_count,9,4678_5056_12_9_2022___10_7__door_train_day_2.csv
2,4678,5056,2,door_train,close_finished_door_1_count,9,4678_5056_12_9_2022___10_7__door_train_day_2.csv
3,4678,5056,2,door_train,close_start_door_2_count,9,4678_5056_12_9_2022___10_7__door_train_day_2.csv
4,4678,5056,2,door_train,close_finished_door_2_count,9,4678_5056_12_9_2022___10_7__door_train_day_2.csv
5,4678,5056,2,door_train,lever_retracted_food_count,1,4678_5056_12_9_2022___10_7__door_train_day_2.csv
6,4678,5056,2,door_train,lever_retracted_lever_2_count,9,4678_5056_12_9_2022___10_7__door_train_day_2.csv
7,4678,5056,2,door_train,lever_retracted_lever_1_count,9,4678_5056_12_9_2022___10_7__door_train_day_2.csv
8,4678,5056,2,door_train,new_round_count,16,4678_5056_12_9_2022___10_7__door_train_day_2.csv
9,4678,5056,2,door_train,output_activated_count,47,4678_5056_12_9_2022___10_7__door_train_day_2.csv
10,4678,5056,2,door_train,tone_start_round_start_count,16,4678_5056_12_9_2022___10_7__door_train_day_2.csv
11,4678,5056,2,door_train,output_deactivated_count,48,4678_5056_12_9_2022___10_7__door_train_day_2.csv
12,4678,5056,2,door_train,tone_stop_round_start_count,16,4678_5056_12_9_2022___10_7__door_train_day_2.csv
13,4678,5056,2,door_train,lever_extended_lever_2_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
14,4678,5056,2,door_train,lever_pressed_lever_2_count,7,4678_5056_12_9_2022___10_7__door_train_day_2.csv
15,4678,5056,2,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_count,7,4678_5056_12_9_2022___10_7__door_train_day_2.csv
16,4678,5056,2,door_train,presses_reached_lever_2_count,7,4678_5056_12_9_2022___10_7__door_train_day_2.csv
17,4678,5056,2,door_train,lever_press_count,15,4678_5056_12_9_2022___10_7__door_train_day_2.csv
18,4678,5056,2,door_train,tone_start_door_1_open_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
19,4678,5056,2,door_train,open_start_door_1_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
20,4678,5056,2,door_train,tone_stop_door_1_open_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
21,4678,5056,2,door_train,open_finished_door_1_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
22,4678,5056,2,door_train,door_1_open_|_beam_broken_door1_ir_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
23,4678,5056,2,door_train,beam_broken_door1_ir_count,43,4678_5056_12_9_2022___10_7__door_train_day_2.csv
24,4678,5056,2,door_train,beam_unbroken_door1_ir_count,43,4678_5056_12_9_2022___10_7__door_train_day_2.csv
25,4678,5056,2,door_train,lever_extended_lever_1_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
26,4678,5056,2,door_train,lever_pressed_lever_1_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
27,4678,5056,2,door_train,lever_extended_lever_1_|_lever_pressed_lever_1_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
28,4678,5056,2,door_train,presses_reached_lever_1_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
29,4678,5056,2,door_train,tone_start_door_2_open_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
30,4678,5056,2,door_train,open_start_door_2_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
31,4678,5056,2,door_train,tone_stop_door_2_open_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
32,4678,5056,2,door_train,open_finished_door_2_count,7,4678_5056_12_9_2022___10_7__door_train_day_2.csv
33,4678,5056,2,door_train,door_2_open_|_beam_broken_door2_ir_count,8,4678_5056_12_9_2022___10_7__door_train_day_2.csv
34,4678,5056,2,door_train,beam_broken_door2_ir_count,39,4678_5056_12_9_2022___10_7__door_train_day_2.csv
35,4678,5056,2,door_train,beam_unbroken_door2_ir_count,39,4678_5056_12_9_2022___10_7__door_train_day_2.csv
36,4678,5056,2,door_train,open_failure_door_2_count,1,4678_5056_12_9_2022___10_7__door_train_day_2.csv
37,4678,5056,2,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_mean,14.77329,4678_5056_12_9_2022___10_7__door_train_day_2.csv
38,4678,5056,2,door_train,lever_extended_lever_2_|_lever_pressed_lever_2_latency_median,12.569,4678_5056_12_9_2022___10_7__door_train_day_2.csv
39,4678,5056,2,door_train,presses_reached_lever_2_latency_mean,14.77357,4678_5056_12_9_2022___10_7__door_train_day_2.csv
40,4678,5056,2,door_train,presses_reached_lever_2_latency_median,12.57,4678_5056_12_9_2022___10_7__door_train_day_2.csv
41,4678,5056,2,door_train,door_1_open_|_beam_broken_door1_ir_latency_mean,5.352,4678_5056_12_9_2022___10_7__door_train_day_2.csv
42,4678,5056,2,door_train,door_1_open_|_beam_broken_door1_ir_latency_median,5.196,4678_5056_12_9_2022___10_7__door_train_day_2.csv
43,4678,5056,2,door_train,lever_extended_lever_1_|_lever_pressed_lever_1_latency_mean,22.53337,4678_5056_12_9_2022___10_7__door_train_day_2.csv
44,4678,5056,2,door_train,lever_extended_lever_1_|_lever_pressed_lever_1_latency_median,25.341,4678_5056_12_9_2022___10_7__door_train_day_2.csv
45,4678,5056,2,door_train,presses_reached_lever_1_latency_mean,22.53337,4678_5056_12_9_2022___10_7__door_train_day_2.csv
46,4678,5056,2,door_train,presses_reached_lever_1_latency_median,25.341,4678_5056_12_9_2022___10_7__door_train_day_2.csv
47,4678,5056,2,door_train,door_2_open_|_beam_broken_door2_ir_latency_mean,5.50537,4678_5056_12_9_2022___10_7__door_train_day_2.csv
48,4678,5056,2,door_train,door_2_open_|_beam_broken_door2_ir_latency_median,4.7285,4678_5056_12_9_2022___10_7__door_train_day_2.csv
0,5113,0,1,magazine,trigger_count,1,5113_0_11_28_2022___17_6__magazine_day_1.csv
1,5113,0,1,magazine,new_round_count,20,5113_0_11_28_2022___17_6__magazine_day_1.csv
2,5113,0,1,magazine,output_activated_count,39,5113_0_11_28_2022___17_6__magazine_day_1.csv
3,5113,0,1,magazine,tone_start_round_start_count,20,5113_0_11_28_2022___17_6__magazine_day_1.csv
4,5113,0,1,magazine,lever_extended_food_count,20,5113_0_11_28_2022___17_6__magazine_day_1.csv
5,5113,0,1,magazine,output_deactivated_count,40,5113_0_11_28_2022___17_6__magazine_day_1.csv
6,5113,0,1,magazine,tone_stop_round_start_count,20,5113_0_11_28_2022___17_6__magazine_day_1.csv
7,5113,0,1,magazine,tone_start_pellet_tone_count,20,5113_0_11_28_2022___17_6__magazine_day_1.csv
8,5113,0,1,magazine,tone_stop_pellet_tone_count,20,5113_0_11_28_2022___17_6__magazine_day_1.csv
9,5113,0,1,magazine,lever_retracted_food_count,20,5113_0_11_28_2022___17_6__magazine_day_1.csv
10,5113,0,1,magazine,pellet_dispense_dispenser_count,19,5113_0_11_28_2022___17_6__magazine_day_1.csv
11,5113,0,1,magazine,pellet_retrieved_count,38,5113_0_11_28_2022___17_6__magazine_day_1.csv
12,5113,0,1,magazine,pellet_not_retrieved_dispenser_count,1,5113_0_11_28_2022___17_6__magazine_day_1.csv
13,5113,0,1,magazine,pellet_skipped_dispenser_count,1,5113_0_11_28_2022___17_6__magazine_day_1.csv
14,5113,0,1,magazine,pellet_retrieved_latency_mean,4.71984,5113_0_11_28_2022___17_6__magazine_day_1.csv
15,5113,0,1,magazine,pellet_retrieved_latency_median,3.258,5113_0_11_28_2022___17_6__magazine_day_1.csv
0,5113,0,2,magazine,trigger_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
1,5113,0,2,magazine,new_round_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
2,5113,0,2,magazine,output_activated_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
3,5113,0,2,magazine,tone_start_round_start_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
4,5113,0,2,magazine,lever_extended_food_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
5,5113,0,2,magazine,output_deactivated_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
6,5113,0,2,magazine,tone_stop_round_start_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
7,5113,0,2,magazine,tone_start_pellet_tone_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
8,5113,0,2,magazine,tone_stop_pellet_tone_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
9,5113,0,2,magazine,lever_retracted_food_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
10,5113,0,2,magazine,pellet_dispense_failure_dispenser_count,1,5113_0_11_29_2022___13_56__magazine_day_2.csv
0,5113,0,2,magazine,trigger_count,1,5113_0_11_29_2022___13_57__magazine_day_2.csv
1,5113,0,2,magazine,new_round_count,15,5113_0_11_29_2022___13_57__magazine_day_2.csv
2,5113,0,2,magazine,output_activated_count,29,5113_0_11_29_2022___13_57__magazine_day_2.csv
3,5113,0,2,magazine,tone_start_round_start_count,15,5113_0_11_29_2022___13_57__magazine_day_2.csv
4,5113,0,2,magazine,lever_extended_food_count,15,5113_0_11_29_2022___13_57__magazine_day_2.csv
5,5113,0,2,magazine,output_deactivated_count,30,5113_0_11_29_2022___13_57__magazine_day_2.csv
6,5113,0,2,magazine,tone_stop_round_start_count,15,5113_0_11_29_2022___13_57__magazine_day_2.csv
7,5113,0,2,magazine,tone_start_pellet_tone_count,15,5113_0_11_29_2022___13_57__magazine_day_2.csv
8,5113,0,2,magazine,tone_stop_pellet_tone_count,15,5113_0_11_29_2022___13_57__magazine_day_2.csv
9,5113,0,2,magazine,lever_retracted_food_count,15,5113_0_11_29_2022___13_57__magazine_day_2.csv
10,5113,0,2,magazine,pellet_dispense_dispenser_count,14,5113_0_11_29_2022___13_57__magazine_day_2.csv
11,5113,0,2,magazine,pellet_retrieved_count,28,5113_0_11_29_2022___13_57__magazine_day_2.csv
12,5113,0,2,magazine,pellet_dispense_failure_dispenser_count,1,5113_0_11_29_2022___13_57__magazine_day_2.csv
